TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-13 11:02:10,1768302130425,handscriptnotes.vercel.app/api/process-batch,POST,,200,2x6ts-1768302124016-c2279bad0faf,node,info,production,main,MISS,serverless,/api/process-batch,handscriptnotes.vercel.app,handscriptnotes.vercel.app,dpl_APyfJxq11LasfccNfjjPgKguRivG,,,,,"Processing batch for job p-PYa7ykrhv_bHnIE7MV2, starting at index 13, size 1",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 11:02:15,1768302135295,handscriptnotes.vercel.app/api/process-batch,POST,,200,2x6ts-1768302124016-c2279bad0faf,node,warning,production,main,MISS,serverless,/api/process-batch,handscriptnotes.vercel.app,handscriptnotes.vercel.app,dpl_APyfJxq11LasfccNfjjPgKguRivG,,,,,"Mismatch in generated pages count. Expected 1, got 3",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 11:02:04,1768302124016,handscriptnotes.vercel.app/api/process-batch,POST,,200,2x6ts-1768302124016-c2279bad0faf,node,,production,main,MISS,serverless,/api/process-batch,handscriptnotes.vercel.app,handscriptnotes.vercel.app,dpl_APyfJxq11LasfccNfjjPgKguRivG,4926,iad1,369,2048,,prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,01KEVGAB86W7YDW3DK0MGJXEHV,FTnfNpeIeOTg,7
2026-01-13 11:02:08,1768302128791,handscriptnotes.vercel.app/api/process-batch,POST,,200,nz6cj-1768302122951-dd7b45884d36,node,info,production,main,MISS,serverless,/api/process-batch,handscriptnotes.vercel.app,handscriptnotes.vercel.app,dpl_APyfJxq11LasfccNfjjPgKguRivG,,,,,"Processing batch for job p-PYa7ykrhv_bHnIE7MV2, starting at index 0, size 1",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 11:02:14,1768302134178,handscriptnotes.vercel.app/api/process-batch,POST,,200,nz6cj-1768302122951-dd7b45884d36,node,warning,production,main,MISS,serverless,/api/process-batch,handscriptnotes.vercel.app,handscriptnotes.vercel.app,dpl_APyfJxq11LasfccNfjjPgKguRivG,,,,,"Mismatch in generated pages count. Expected 1, got 2",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 11:02:02,1768302122951,handscriptnotes.vercel.app/api/process-batch,POST,,200,nz6cj-1768302122951-dd7b45884d36,node,,production,main,MISS,serverless,/api/process-batch,handscriptnotes.vercel.app,handscriptnotes.vercel.app,dpl_APyfJxq11LasfccNfjjPgKguRivG,5419,iad1,369,2048,,prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,01KEVGAB86W7YDW3DK0MGJXEHV,FTnfNpeIeOTg,7
2026-01-13 10:55:34,1768301734957,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,bb7tr-1768301675028-7d3839dfd315,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",warning,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Mismatch in generated pages count. Expected 1, got 21",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:36,1768301676865,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,bb7tr-1768301675028-7d3839dfd315,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Processing batch for job IlYkoppk-ZKEALMZpLxkq, starting at index 48, size 1",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:35,1768301675028,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,bb7tr-1768301675028-7d3839dfd315,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,58113,iad1,418,2048,,prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,01KEVFVQYY7MQ5FSMPYRNF9YNG,99luIUy3Do18,6
2026-01-13 10:54:35,1768301675721,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,rbqln-1768301673878-2f78975b54aa,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Processing batch for job IlYkoppk-ZKEALMZpLxkq, starting at index 46, size 1",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:41,1768301681965,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,rbqln-1768301673878-2f78975b54aa,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",warning,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Mismatch in generated pages count. Expected 1, got 2",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:33,1768301673878,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,rbqln-1768301673878-2f78975b54aa,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,6262,iad1,418,2048,,prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,01KEVFVQYY7MQ5FSMPYRNF9YNG,99luIUy3Do18,6
2026-01-13 10:54:32,1768301672064,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,frl7h-1768301670302-cecb2c5f0053,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Processing batch for job IlYkoppk-ZKEALMZpLxkq, starting at index 42, size 1",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:38,1768301678371,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,frl7h-1768301670302-cecb2c5f0053,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",warning,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Mismatch in generated pages count. Expected 1, got 4",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:30,1768301670302,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,frl7h-1768301670302-cecb2c5f0053,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,6327,iad1,418,2048,,prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,01KEVFVQYY7MQ5FSMPYRNF9YNG,99luIUy3Do18,6
2026-01-13 10:54:25,1768301665307,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,frl7h-1768301663566-9ef4dcabee26,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Processing batch for job IlYkoppk-ZKEALMZpLxkq, starting at index 35, size 1",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:30,1768301670122,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,frl7h-1768301663566-9ef4dcabee26,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",warning,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Mismatch in generated pages count. Expected 1, got 2",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:23,1768301663566,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,frl7h-1768301663566-9ef4dcabee26,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,4836,iad1,341,2048,,prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,01KEVFVRGBF1FN4EM7GXRXTXCH,nOckGBx6U8Ok,4
2026-01-13 10:54:16,1768301656526,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,6nklv-1768301654073-f7f9672d0307,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Processing batch for job IlYkoppk-ZKEALMZpLxkq, starting at index 20, size 1",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:55:26,1768301726464,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,6nklv-1768301654073-f7f9672d0307,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",warning,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Mismatch in generated pages count. Expected 1, got 26",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:14,1768301654073,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,6nklv-1768301654073-f7f9672d0307,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,69965,iad1,418,2048,,prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,01KEVFVQYY7MQ5FSMPYRNF9YNG,99luIUy3Do18,6
2026-01-13 10:54:09,1768301649951,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,92rd2-1768301647259-95e06877d1c2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Processing batch for job IlYkoppk-ZKEALMZpLxkq, starting at index 14, size 1",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:15,1768301655930,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,92rd2-1768301647259-95e06877d1c2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",warning,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Mismatch in generated pages count. Expected 1, got 3",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:07,1768301647259,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,92rd2-1768301647259-95e06877d1c2,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,6007,iad1,346,2048,,prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,01KEVFVQYY7MQ5FSMPYRNF9YNG,99luIUy3Do18,3
2026-01-13 10:54:10,1768301650299,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,p6xnx-1768301647104-b3bd573ad136,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Processing batch for job IlYkoppk-ZKEALMZpLxkq, starting at index 13, size 1",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:17,1768301657538,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,p6xnx-1768301647104-b3bd573ad136,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",warning,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Mismatch in generated pages count. Expected 1, got 3",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:07,1768301647104,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,p6xnx-1768301647104-b3bd573ad136,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,7269,iad1,354,2048,,prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,01KEVFVR9074DJH6KQ3BZ2K7PR,DrFjQfq9InUB,3
2026-01-13 10:54:09,1768301649171,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,26rjl-1768301645938-884face45f6a,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Processing batch for job IlYkoppk-ZKEALMZpLxkq, starting at index 10, size 1",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:14,1768301654195,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,26rjl-1768301645938-884face45f6a,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",warning,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Mismatch in generated pages count. Expected 1, got 3",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:05,1768301645938,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,200,26rjl-1768301645938-884face45f6a,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,5048,iad1,375,2048,,prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,01KEVFVGCZE3Q3CJDN3P18ZXQ1,DdkQ6XYyCftI,5
2026-01-13 10:54:02,1768301642290,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,,k9bb8-1768301633123-244c630c3360,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,,serverless,,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Processing batch for job IlYkoppk-ZKEALMZpLxkq, starting at index 0, size 1",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:54:11,1768301651106,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,,k9bb8-1768301633123-244c630c3360,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",warning,production,main,,serverless,,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,,,,,"Mismatch in generated pages count. Expected 1, got 5",prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,,,
2026-01-13 10:53:53,1768301633123,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app/api/process-batch,POST,,,k9bb8-1768301633123-244c630c3360,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,,serverless,/api/process-batch,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,handscript-lwx0do64d-harrrshalls-projects-b17a0aeb.vercel.app,dpl_7X1GkprzT6Km6RgJpsjs8rGQGBmR,8921,iad1,375,2048,,prj_YhiR3dcUXvKKP2OuBvB9MJoI9dYh,,,01KEVFVGCZE3Q3CJDN3P18ZXQ1,DdkQ6XYyCftI,5